LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,EventTemplateIdent,ParameterList
1,081109,203518,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /mnt/hadoop/mapred/system/job_200811092030_0001/job.jar. blk_-1608999687919862906,E1,BLOCK* NameSystem.allocateBlock: <*> <*>,BLOCK* NameSystem.allocateBlock: <similar_prev_pattern> <block_id>,['/mnt/hadoop/mapred/system/job_200811092030_0001/job.jar. blk_-1608999687919862906']
2,081109,203521,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /mnt/hadoop/mapred/system/job_200811092030_0001/job.xml. blk_-3544583377289625738,E1,BLOCK* NameSystem.allocateBlock: <*> <*>,BLOCK* NameSystem.allocateBlock: <similar_prev_pattern> <block_id>,['/mnt/hadoop/mapred/system/job_200811092030_0001/job.xml. blk_-3544583377289625738']
3,081109,204106,329,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6670958622368987959 terminating,E2,PacketResponder <*> for block <*> terminating,PacketResponder <Numbers> for block <block_id> terminating,"['2', 'blk_-6670958622368987959']"
4,081109,204132,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_3050920587428079149 size 67108864,E3,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP> is added to <block_id> size <Numbers>,"['10.251.43.115:50010', 'blk_3050920587428079149', '67108864']"
5,081109,204324,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_7888946331804732825 size 67108864,E3,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP> is added to <block_id> size <Numbers>,"['10.251.203.80:50010', 'blk_7888946331804732825', '67108864']"
6,081109,204453,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.85:50010 is added to blk_2377150260128098806 size 67108864,E3,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP> is added to <block_id> size <Numbers>,"['10.250.11.85:50010', 'blk_2377150260128098806', '67108864']"
7,081109,204525,512,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_572492839287299681 terminating,E2,PacketResponder <*> for block <*> terminating,PacketResponder <Numbers> for block <block_id> terminating,"['2', 'blk_572492839287299681']"
8,081109,204655,556,INFO,dfs.DataNode$PacketResponder,Received block blk_3587508140051953248 of size 67108864 from /10.251.42.84,E4,Received block <*> of size <*> from <*>,Received block <block_id> of size <Numbers> from <IP>,"['blk_3587508140051953248', '67108864', '/10.251.42.84']"
9,081109,204722,567,INFO,dfs.DataNode$PacketResponder,Received block blk_5402003568334525940 of size 67108864 from /10.251.214.112,E4,Received block <*> of size <*> from <*>,Received block <block_id> of size <Numbers> from <IP>,"['blk_5402003568334525940', '67108864', '/10.251.214.112']"
